"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","FGM","FGA","3PTM","FTM","FTA","PTS","REB","AST","ST","BLK","TO","3D","2D"
"*051p8*","Jordan Poole","WAS","PG,SG,G,Flx","110","Orcas","24","","587","25.52","100%","46.36","97%","-0.6%","6.1","14.8","1.8","3.0","3.4","17.0","2.5","3.6","1.1","0.3","2.9","0.0","0"
"*05qtr*","Devin Vassell","SA","SG,G,SF,F,Flx","111","CCC","23","","586","30.84","99%","74.75","98%","-0.2%","6.7","14.1","2.6","2.5","3.2","18.5","3.5","2.8","1.0","0.2","1.4","0.0","0"
"*03nwn*","Bobby Portis","MIL","PF,F,C,Flx","112","CCC","28","DET Sat 3:00PM","578","24.08","92%","125.42","88%","-2.3%","4.8","9.8","0.8","1.2","1.5","11.6","6.4","1.2","0.7","0.5","0.9","0.0","2"
"*031lv*","Kentavious Caldwell-Pope","DEN","PG,SG,G,Flx","113","CCC","30","OKC Sat 6:00PM","577","23.08","72%","154.49","77%","-0.6%","3.6","8.1","1.4","1.8","2.0","10.6","1.9","2.5","1.4","0.4","1.2","0.0","0"
"*05qtt*","Onyeka Okongwu","ATL","C,Flx","114","CCC","23","@CLE Sat 4:30PM","568","23.67","96%","96.21","90%","+1.1%","3.3","5.8","0.4","1.8","2.2","8.8","7.0","1.5","0.5","0.9","0.7","0.0","3"
"*04qsd*","Mitchell Robinson","NY","C,Flx","116","HBC","25","@LAC Sat 7:30PM","568","27.05","94%","111.14","87%","-5.6%","2.8","4.7","0.0","0.7","1.8","6.2","10.3","0.7","1.5","1.3","1.0","0.0","2"
"*0527h*","Naz Reid","MIN","PF,F,C,Flx","115","VSL","24","IND Sat 5:00PM","568","24.7","50%","157.31","77%","+1.2%","5.0","10.1","1.9","1.4","1.6","13.4","4.6","1.0","0.7","0.6","1.1","0.0","0"
"*005kf*","Eric Gordon","PHO","SG,G,Flx","117","maxpat01","34","","567","27","5%","408.14","65%","-3.7%","5.4","11.7","2.7","0.7","0.8","14.2","2.0","2.9","1.0","0.6","1.6","0.0","0"
"*04jwd*","Royce O'Neale","BKN","SG,G,SF,F,Flx","118","BBB","30","@GS Sat 5:30PM","565","24.57","13%","304.99","51%","-3.9%","2.7","6.8","2.3","0.3","0.5","7.9","5.0","3.3","0.8","0.7","0.8","0.0","2"
"*051os*","P.J. Washington","CHA","PF,F,Flx","120","Orcas","25","PHI Sat 4:00PM","563","26.81","93%","115.51","92%","-0.1%","5.0","11.7","1.9","1.3","1.9","13.3","5.1","2.4","0.7","0.9","1.4","0.0","2"
"*051oy*","Goga Bitadze","ORL","C,Flx","119","maxpat01","24","","563","25.59","0%","1358.92","53%","+6.2%","3.0","5.0","0.0","1.5","2.2","7.7","6.2","1.8","0.6","1.6","0.8","0.0","3"
"*027ou*","Klay Thompson","GS","SG,G,SF,F,Flx","121","BBB","33","BKN Sat 5:30PM","561","24.39","100%","84.69","94%","-0.2%","5.4","13.3","2.9","2.3","2.5","16.0","3.8","2.1","0.4","0.5","1.9","0.0","0"
"*04qrm*","Collin Sexton","UTA","PG,SG,G,Flx","122","BIGFOOTS","24","@SAC Sat 7:00PM","558","22.32","80%","142.81","79%","+12%","4.7","10.1","1.2","3.1","3.5","13.8","2.7","3.4","0.5","0.2","1.9","0.0","0"
"*05uic*","Jalen Green","HOU","PG,SG,G,Flx","123","VSL","21","","557","25.32","100%","83.74","99%","-0.3%","5.9","14.5","2.0","4.0","5.0","17.8","4.5","3.0","0.5","0.4","2.3","0.0","0"
"*04ewu*","Josh Hart","NY","SG,G,SF,F,Flx","124","BIGFOOTS","28","@LAC Sat 7:30PM","556","23.17","95%","117.26","83%","-0.2%","3.3","6.9","1.1","0.5","0.7","8.1","5.8","2.9","1.0","0.3","0.9","0.0","0"
"*051pq*","Talen Horton-Tucker","UTA","PG,SG,G,SF,F,Flx","125","BIGFOOTS","23","@SAC Sat 7:00PM","555","22.2","40%","162.57","54%","+3.3%","3.9","9.7","1.2","1.4","1.7","10.4","2.7","4.2","1.0","0.4","1.9","0.0","0"
"*05qsx*","Obi Toppin","IND","PF,F,Flx","127","CCC","25","@MIN Sat 5:00PM","553","24.04","79%","145.22","75%","-5.3%","5.0","8.3","1.2","1.3","1.6","12.5","3.4","1.3","0.6","0.6","0.8","0.0","0"
"*03acy*","Dario Saric","GS","PF,F,C,Flx","126","STARKS","29","BKN Sat 5:30PM","553","23.04","2%","1151.08","66%","+2.4%","3.7","8.0","1.6","1.7","2.1","10.7","6.0","2.3","0.6","0.3","1.2","0.0","2"
"*031lx*","CJ McCollum","NO","PG,SG,G,Flx","128","BBB","32","","548","42.15","100%","72.03","98%","-0.2%","7.2","16.1","2.9","2.7","3.3","19.9","4.2","5.4","1.5","0.8","1.3","0.0","1"
"*05qu9*","Immanuel Quickley","NY","PG,SG,G,Flx","129","SERP","24","@LAC Sat 7:30PM","547","23.78","94%","117.21","90%","-1.8%","5.0","11.4","2.0","2.9","3.2","14.8","2.9","2.7","0.6","0.1","1.1","0.0","0"
"*06217*","Dyson Daniels","NO","PG,SG,G,Flx","130","SERP","20","","546","21","11%","329.1","46%","-7.8%","2.5","6.3","0.7","0.8","1.2","6.4","4.4","2.9","1.5","0.4","1.1","0.0","1"
"*04qrw*","Kevin Huerter","SAC","SG,G,SF,F,Flx","131","HBC","25","UTA Sat 7:00PM","542","24.64","89%","130.18","84%","-2.2%","4.2","9.9","2.2","0.6","0.8","11.2","4.3","2.8","0.8","0.3","0.8","0.0","0"
"*043ib*","Dorian Finney-Smith","BKN","SF,PF,F,C,Flx","132","SDP","30","@GS Sat 5:30PM","540","23.48","8%","368.93","52%","-1.4%","4.0","8.3","2.4","0.2","0.3","10.5","5.2","1.2","0.7","0.7","0.9","0.0","0"
"*06cca*","Brandon Miller","CHA","SF,F,Flx","133","BIGFOOTS","21","PHI Sat 4:00PM","535","25.48","92%","129.35","93%","+0.3%","5.7","12.7","2.0","1.5","1.9","14.9","4.1","2.2","0.7","0.5","1.6","0.0","0"
"*05qsl*","Patrick Williams","CHI","PF,F,Flx","134","CCC","22","@MIA Sat 5:00PM","535","20.58","77%","147.56","79%","+2.3%","3.2","7.7","1.1","1.2","1.7","8.8","4.1","1.3","1.0","1.0","1.1","0.0","0"
"*02ng3*","Khris Middleton","MIL","SF,F,Flx","135","Jmarr237","32","DET Sat 3:00PM","530","26.5","100%","74.43","95%","+0.2%","4.8","10.2","1.4","1.6","1.9","12.5","5.0","4.3","0.8","0.1","1.9","0.0","1"
"*06218*","Jeremy Sochan","SA","PG,G,PF,F,Flx","136","SERP","20","","527","21.96","88%","129.92","85%","-2.7%","4.2","9.8","0.8","1.5","1.9","10.6","5.4","4.0","0.7","0.3","2.4","0.0","0"
"*051pb*","Nicolas Claxton","BKN","C,Flx","138","BIGFOOTS","24","@GS Sat 5:30PM","526","35.07","100%","54.58","99%","0%","5.2","8.1","0.1","1.3","2.1","11.7","9.2","1.5","0.5","2.2","0.7","0.0","4"
"*04qry*","Grayson Allen","PHO","SG,G,SF,F,Flx","137","GBRAYERS","28","","526","26.3","6%","391.15","55%","-8.6%","4.2","8.3","2.3","1.8","1.9","12.3","4.4","2.8","0.8","0.5","1.5","0.0","1"
"*03ad7*","Kevon Looney","GS","PF,F,C,Flx","139","Orcas","27","BKN Sat 5:30PM","524","21.83","78%","144.44","77%","+0.2%","2.3","4.0","0.0","0.9","1.3","5.6","8.2","2.7","0.8","0.3","0.9","0.0","1"
"*000zv*","Al Horford","BOS","PF,F,C,Flx","140","GBRAYERS","37","","521","24.81","71%","150.91","73%","-1.2%","2.9","5.8","1.3","0.4","0.4","7.4","6.9","2.7","0.5","1.0","1.0","0.0","1"
"*0621l*","Walker Kessler","UTA","C,Flx","141","CCC","22","@SAC Sat 7:00PM","516","30.35","100%","53.44","98%","-0.1%","4.1","7.2","0.1","0.7","1.3","8.9","8.4","1.0","0.4","2.8","1.3","0.0","4"
"*06213*","Keegan Murray","SAC","SF,PF,F,Flx","142","SDP","23","UTA Sat 7:00PM","515","27.11","97%","101.86","97%","+0.1%","5.1","12.3","2.0","1.6","1.9","13.8","5.6","1.7","1.2","0.4","1.1","0.0","1"
"*05qub*","Isaiah Stewart","DET","PF,F,C,Flx","143","BIGFOOTS","22","@MIL Sat 3:00PM","514","20.56","61%","151.29","81%","-2.8%","3.8","8.4","1.3","1.3","1.7","10.2","6.8","1.4","0.3","0.6","1.7","0.0","5"
"*06cc1*","Bilal Coulibaly","WAS","SG,G,SF,F,Flx","144","VSL","19","","512","22.26","37%","165.29","66%","+3.7%","3.6","6.7","1.3","1.1","1.7","9.5","4.2","1.7","1.1","0.7","1.7","0.0","1"
"*031m0*","Kelly Olynyk","UTA","PF,F,C,Flx","145","BBB","32","@SAC Sat 7:00PM","511","22.22","68%","149.9","68%","+2.3%","2.6","4.8","0.8","1.5","1.7","7.4","5.9","4.0","0.7","0.2","1.8","0.0","1"
"*0496e*","Alex Caruso","CHI","PG,SG,G,Flx","146","SDP","29","@MIA Sat 5:00PM","510","24.29","36%","167.54","65%","-3.6%","3.3","6.1","1.6","1.1","1.5","9.3","3.2","2.2","1.2","0.8","1.3","0.0","1"
"*042nf*","Caris LeVert","CLE","SG,G,SF,F,Flx","147","Jmarr237","29","ATL Sat 4:30PM","506","28.11","56%","145.48","83%","+0.3%","5.6","13.3","1.7","2.3","3.1","15.3","3.6","3.6","1.1","0.4","1.4","0.0","0"
"*042nw*","Malcolm Brogdon","POR","PG,SG,G,Flx","148","STARKS","31","DAL Sat 6:00PM","505","31.56","83%","139.41","95%","-0.5%","5.9","14.2","2.1","2.7","3.5","16.5","3.8","5.8","0.8","0.2","1.7","0.0","3"
"*051oj*","RJ Barrett","NY","SG,G,SF,F,Flx","149","HBC","23","@LAC Sat 7:30PM","504","26.53","90%","120.19","95%","-0.3%","6.5","15.3","1.8","4.2","5.0","19.1","3.8","2.6","0.5","0.3","1.7","0.0","0"
"*05uiu*","Jalen Johnson","ATL","SF,PF,F,Flx","151","SERP","21","@CLE Sat 4:30PM","503","33.53","68%","154.65","92%","-0.5%","5.7","9.5","1.1","1.7","2.2","14.1","7.3","2.4","1.1","1.0","2.0","0.0","3"
"*031mb*","Tim Hardaway","DAL","SG,G,SF,F,Flx","150","GBRAYERS","31","@POR Sat 6:00PM","503","23.95","22%","211.88","72%","-1%","5.9","14.0","3.4","2.2","2.6","17.3","3.4","1.5","0.2","0.0","0.8","0.0","0"
"*03r7z*","Norman Powell","LAC","PG,SG,G,Flx","152","BBB","30","NY Sat 7:30PM","501","20.88","55%","161.44","61%","+6.7%","4.4","8.9","1.8","2.2","2.6","12.8","2.1","1.1","0.7","0.5","1.0","0.0","0"
"*051ok*","De'Andre Hunter","ATL","SF,PF,F,Flx","153","BIGFOOTS","26","@CLE Sat 4:30PM","499","23.76","40%","164.99","75%","-4.3%","5.0","11.1","1.8","3.0","3.3","14.8","4.2","1.3","0.9","0.3","1.6","0.0","1"
"*03byk*","Jordan Clarkson","UTA","SG,G,SF,F,Flx","154","HBC","31","@SAC Sat 7:00PM","494","26","95%","115.26","93%","-1.4%","6.1","15.2","1.6","2.9","3.5","16.6","3.4","4.9","0.8","0.2","3.0","0.0","1"
"*06215*","Bennedict Mathurin","IND","SG,G,SF,F,Flx","155","STARKS","21","@MIN Sat 5:00PM","494","21.48","94%","122.24","88%","+1%","4.8","11.0","1.2","2.9","3.4","13.7","3.9","2.1","0.6","0.2","1.5","0.0","1"
"*03aq3*","Kyle Anderson","MIN","SF,PF,F,Flx","156","SDP","30","IND Sat 5:00PM","493","21.43","84%","137.21","64%","-0.6%","2.7","5.9","0.1","1.6","2.3","7.1","3.7","3.8","0.9","0.9","1.5","0.0","0"
"*04qs2*","Moritz Wagner","ORL","C,Flx","157","BIGFOOTS","26","","493","20.54","11%","325.34","51%","-6.5%","4.7","7.5","0.5","2.0","2.6","11.9","4.1","1.2","0.5","0.4","1.5","0.0","0"
"*0527l*","Luguentz Dort","OKC","SG,G,SF,F,Flx","158","BIGFOOTS","24","@DEN Sat 6:00PM","492","22.36","39%","162.98","62%","-3.1%","3.4","7.8","1.6","2.1","2.6","10.6","4.1","1.2","1.0","0.8","1.0","0.0","0"
"*04qrp*","Miles Bridges","CHA","SF,PF,F,Flx","159","Orcas","25","PHI Sat 4:00PM","483","37.15","75%","169.55","94%","+0.3%","7.7","15.8","2.0","3.1","3.6","20.5","7.0","2.6","1.4","0.2","1.8","0.0","4"
"*06cby*","Keyonte George","UTA","PG,SG,G,Flx","160","maxpat01","20","@SAC Sat 7:00PM","483","20.12","49%","164.32","81%","-0.3%","3.5","9.6","1.6","2.4","3.0","10.9","3.0","5.0","0.5","0.1","2.3","0.0","0"
"*05uug*","Sam Hauser","BOS","SF,PF,F,Flx","161","GBRAYERS","26","","481","20.04","2%","1176.52","36%","-1.8%","3.3","6.8","2.8","0.3","0.4","9.6","3.5","1.0","0.6","0.3","0.5","0.0","0"
"*048zt*","Derrick Jones","DAL","SF,PF,F,Flx","162","VSL","26","@POR Sat 6:00PM","477","20.74","0%","1345.2","43%","-5.7%","3.5","7.3","1.6","1.0","1.4","9.6","3.8","0.9","0.7","0.9","0.9","0.0","1"
"*051or*","Cameron Johnson","BKN","SF,PF,F,Flx","163","CCC","27","@GS Sat 5:30PM","475","27.94","98%","80.33","96%","+0.1%","5.4","11.7","2.4","1.3","1.5","14.4","5.5","2.6","0.8","0.2","1.2","0.0","1"
"*0621c*","Jalen Duren","DET","C,Flx","164","STARKS","20","@MIL Sat 3:00PM","472","33.71","97%","100.61","99%","-0.3%","5.7","9.1","0.0","1.1","2.0","12.6","10.9","2.5","0.6","1.4","2.7","0.0","10"
"*05uj4*","Santi Aldama","MEM","PF,F,C,Flx","165","Jmarr237","22","","471","26.17","27%","169.46","68%","-6.2%","4.8","10.8","1.7","1.1","1.7","12.3","5.9","2.1","0.7","0.8","1.2","0.0","3"
"*04ex8*","Dillon Brooks","HOU","SG,G,SF,F,Flx","166","GBRAYERS","27","","469","21.32","57%","149.13","67%","-2.2%","5.0","10.8","1.8","1.9","2.2","13.8","3.6","1.7","0.9","0.0","2.0","0.0","0"
"*05qt4*","Aaron Nesmith","IND","SF,PF,F,Flx","167","VSL","24","@MIN Sat 5:00PM","469","22.33","2%","1152.03","41%","-11%","4.1","7.7","1.9","1.1","1.8","11.2","2.9","1.0","0.9","0.6","0.7","0.0","0"
"*04qru*","Donte DiVincenzo","NY","SG,G,Flx","168","BIGFOOTS","26","@LAC Sat 7:30PM","467","19.46","34%","171.18","48%","-5.2%","3.0","7.1","2.2","0.8","1.1","9.0","3.0","1.8","1.0","0.3","1.0","0.0","0"
"*042n8*","Taurean Prince","LAL","SF,PF,F,Flx","169","FA","29","","462","19.25","3%","435.78","31%","-4.9%","3.5","8.0","1.9","0.6","0.8","9.5","2.7","1.6","0.8","0.4","0.9","0.0","0"
"*0621k*","Christian Braun","DEN","SG,G,SF,F,Flx","170","BIGFOOTS","22","OKC Sat 6:00PM","459","17.65","19%","244.77","41%","-2.4%","3.4","7.0","0.7","1.3","1.7","8.7","3.9","1.8","0.4","0.3","0.8","0.0","0"
"*05uj1*","Cameron Thomas","BKN","SG,G,SF,F,Flx","172","Orcas","22","@GS Sat 5:30PM","458","30.53","22%","203.9","87%","-3.3%","8.4","19.3","2.1","3.9","4.7","22.7","3.1","2.3","0.6","0.5","1.6","0.0","0"
"*02nf7*","Harrison Barnes","SAC","SF,PF,F,Flx","171","SDP","31","UTA Sat 7:00PM","458","19.91","71%","148.23","71%","-1.2%","3.8","8.1","1.7","1.8","2.2","11.1","3.3","1.5","0.7","0.2","0.8","0.0","0"
"*04ex6*","Isaiah Hartenstein","NY","C,Flx","173","CCC","25","@LAC Sat 7:30PM","457","19.04","12%","313.27","61%","+6.6%","2.3","3.9","0.0","1.2","1.7","5.7","5.8","1.3","0.9","0.8","0.9","0.0","0"
"*051p0*","Matisse Thybulle","POR","SG,G,SF,F,Flx","174","STARKS","26","DAL Sat 6:00PM","447","19.43","38%","167","46%","+1.8%","2.3","4.9","1.6","0.3","0.3","6.5","1.9","1.1","1.5","0.7","0.7","0.0","0"
"*05qsp*","Isaiah Joe","OKC","PG,SG,G,Flx","175","STARKS","24","@DEN Sat 6:00PM","441","19.17","1%","1208.14","34%","-5.9%","3.1","7.2","2.5","1.0","1.2","9.8","2.2","1.1","0.8","0.3","0.4","0.0","0"
"*042n4*","Jamal Murray","DEN","PG,SG,G,Flx","176","CCC","26","OKC Sat 6:00PM","436","36.33","100%","43.56","99%","+0.2%","6.8","14.7","2.4","2.3","2.6","18.3","3.3","6.1","0.6","0.8","2.0","0.0","2"
"*05qtq*","Tre Jones","SA","PG,G,Flx","177","Orcas","23","","433","21.65","93%","113.03","76%","-2.3%","3.0","6.7","0.6","1.4","1.6","7.8","2.8","5.0","0.8","0.2","1.4","0.0","1"
"*02nf9*","Andre Drummond","CHI","C,Flx","178","FA","30","@MIA Sat 5:00PM","432","16.62","9%","348.8","35%","+5.4%","2.4","4.8","0.0","1.3","2.2","6.2","6.8","0.6","1.0","0.3","1.0","0.0","2"
"*05uj3*","Day'Ron Sharpe","BKN","C,Flx","180","SERP","22","@GS Sat 5:30PM","429","17.88","4%","423.23","33%","+0.3%","2.8","5.0","0.0","1.3","2.0","6.8","6.9","1.1","0.4","0.8","1.2","0.0","3"
"*051ox*","Nickeil Alexander-Walker","MIN","SG,G,SF,F,Flx","179","maxpat01","25","IND Sat 5:00PM","429","18.65","2%","1151.98","23%","-2.3%","2.7","6.4","1.5","0.4","0.7","7.3","2.0","2.6","0.8","0.7","1.2","0.0","0"
"*05ux3*","Jordan Goodwin","PHO","PG,G,Flx","181","BIGFOOTS","25","","426","17.04","2%","1126.03","25%","-2.1%","2.4","6.0","0.9","0.8","0.9","6.4","3.8","2.6","0.7","0.3","0.9","0.0","0"
"*06ca9*","Jordan Hawkins","NO","SG,G,Flx","182","CCC","21","","425","17","1%","1251.77","49%","-11%","3.6","9.5","2.2","1.6","1.8","11.0","3.3","1.6","0.4","0.0","0.9","0.0","0"
"*06ccg*","Marcus Sasser","DET","PG,G,Flx","183","Jmarr237","23","@MIL Sat 3:00PM","422","17.58","0%","1280.35","34%","-3.1%","3.1","6.4","1.3","0.5","0.5","7.9","1.8","2.7","0.6","0.2","0.8","0.0","0"
"*05uio*","Moses Moody","GS","SG,G,SF,F,Flx","184","Orcas","21","BKN Sat 5:30PM","419","17.46","2%","1159.97","36%","-1.6%","3.2","6.5","1.1","1.3","1.8","8.8","3.5","1.0","0.8","0.3","0.8","0.0","0"
"*05uip*","Corey Kispert","WAS","SG,G,SF,F,Flx","185","HBC","24","","416","18.09","30%","174.81","43%","-0.9%","3.9","8.4","2.0","1.6","2.1","11.4","2.5","1.5","0.4","0.1","1.0","0.0","0"
"*06214*","Jaden Ivey","DET","PG,SG,G,Flx","186","HBC","21","@MIL Sat 3:00PM","414","19.71","93%","119.17","80%","-0.4%","4.0","8.6","0.9","2.5","3.1","11.4","2.7","2.7","0.7","0.4","2.0","0.0","0"
"*02nfz*","Draymond Green","GS","PF,F,C,Flx","187","maxpat01","33","BKN Sat 5:30PM","413","27.53","100%","92.29","94%","-0.6%","3.4","6.9","1.2","1.7","2.0","9.7","5.5","5.8","0.4","0.7","2.4","0.0","2"
"*038xi*","Robert Covington","PHI","SF,PF,F,Flx","188","FA","33","@CHA Sat 4:00PM","411","17.87","10%","340.2","23%","-5.6%","1.7","3.7","0.8","0.9","1.0","5.0","3.6","0.9","1.3","0.7","0.4","0.0","0"
"*03r7u*","Josh Richardson","MIA","SG,G,Flx","189","STARKS","30","CHI Sat 5:00PM","410","20.5","36%","168.35","45%","-4.5%","3.8","8.4","1.4","1.4","1.6","10.3","2.7","3.0","0.6","0.3","1.1","0.0","0"
"*005kd*","Kevin Love","MIA","PF,F,C,Flx","190","STARKS","35","CHI Sat 5:00PM","408","21.47","5%","420.39","38%","+7.4%","2.8","6.9","1.7","1.7","2.1","8.9","6.7","2.5","0.4","0.1","0.7","0.0","2"
"*06cac*","Cason Wallace","OKC","SG,G,Flx","192","HBC","20","@DEN Sat 6:00PM","406","17.65","3%","433.28","40%","-1.1%","2.9","4.9","1.1","0.5","0.7","7.4","2.3","1.4","0.6","0.5","0.5","0.0","0"
"*04jw5*","Torrey Craig","CHI","SF,PF,F,Flx","191","CCC","32","@MIA Sat 5:00PM","406","15.62","2%","1183.7","21%","+1.9%","2.1","5.1","1.0","0.6","0.8","5.7","4.9","1.1","0.7","0.4","0.6","0.0","0"
"*0621m*","David Roddy","MEM","SF,PF,F,Flx","193","VSL","22","","405","16.88","3%","434.56","27%","-1.4%","3.3","8.1","1.0","0.7","1.0","8.4","4.4","1.3","0.7","0.4","0.9","0.0","0"
"*05uih*","Jonathan Kuminga","GS","PF,F,C,Flx","194","Orcas","21","BKN Sat 5:30PM","404","17.57","60%","147.21","76%","+9.3%","4.4","9.3","0.7","2.4","3.6","12.0","3.5","0.9","0.6","0.3","1.3","0.0","1"
"*051p2*","Grant Williams","DAL","PF,F,Flx","195","maxpat01","25","@POR Sat 6:00PM","403","19.19","32%","171.91","51%","+0.5%","3.4","8.0","2.3","1.0","1.5","10.0","3.7","1.6","0.3","0.5","0.9","0.0","0"
"*04qrv*","Lonnie Walker","BKN","SG,G,SF,F,Flx","197","Orcas","25","@GS Sat 5:30PM","399","23.47","2%","1186.15","46%","-4.7%","5.2","10.6","2.6","1.7","2.2","14.6","2.6","1.6","0.6","0.4","1.5","0.0","0"
"*04xdu*","Drew Eubanks","PHO","C,Flx","196","HBC","26","","399","16.62","15%","271.41","35%","-4.4%","2.5","4.3","0.1","1.2","1.4","6.3","4.3","1.3","0.3","1.0","1.2","0.0","0"
"*05qt1*","Payton Pritchard","BOS","PG,SG,G,Flx","198","maxpat01","25","","396","16.5","7%","375.44","22%","-1.5%","2.3","5.8","1.4","0.5","0.6","6.5","3.1","2.9","0.4","0.1","0.5","0.0","0"
"*03kqi*","Joe Ingles","ORL","SF,F,Flx","199","FA","36","","395","16.46","2%","442.05","15%","+0.3%","1.6","3.9","1.0","0.7","0.8","4.9","2.8","3.4","0.8","0.1","0.8","0.0","0"
"*03r7m*","Cedi Osman","SA","SF,PF,F,Flx","200","HBC","28","","391","16.29","0%","1293.13","17%","-1.6%","3.2","6.8","1.4","0.5","0.8","8.3","2.4","1.8","0.4","0.2","0.6","0.0","0"
"*062pk*","Simone Fontecchio","UTA","SF,F,Flx","201","maxpat01","28","@SAC Sat 7:00PM","388","16.87","1%","1235.96","28%","+4.3%","3.0","6.7","1.9","0.9","1.0","8.8","2.7","1.2","0.4","0.5","1.0","0.0","0"
"*06cd4*","Toumani Camara","POR","PF,F,Flx","202","BIGFOOTS","23","DAL Sat 6:00PM","387","16.83","1%","1195.41","31%","+1.3%","2.7","6.7","0.9","0.9","1.3","7.2","4.7","1.1","0.9","0.6","1.1","0.0","0"
"*0622k*","Jabari Walker","POR","SF,PF,F,Flx","203","GBRAYERS","21","DAL Sat 6:00PM","386","16.78","1%","1232.86","28%","-2.3%","2.9","6.3","0.5","1.3","1.8","7.7","5.1","0.7","0.8","0.4","0.9","0.0","1"
"*0621d*","Ochai Agbaji","UTA","SG,G,Flx","204","GBRAYERS","23","@SAC Sat 7:00PM","381","15.24","2%","442.32","26%","-1.1%","2.5","5.7","1.3","0.2","0.3","6.6","2.5","1.1","0.7","0.5","0.7","0.0","0"
"*027oq*","Bismack Biyombo","MEM","C,Flx","205","W (Sat)","31","","376","20.89","0%","1287.6","34%","-8.7%","2.5","4.3","0.0","1.0","1.9","5.9","6.8","1.9","0.3","1.2","1.3","0.0","2"
"*03nwq*","Christian Wood","LAL","PF,F,C,Flx","206","HBC","28","","374","15.58","86%","136.7","62%","-2.6%","2.6","5.7","0.7","1.4","2.3","7.4","6.0","1.0","0.2","0.6","1.2","0.0","2"
"*03acx*","Dante Exum","DAL","PG,G,Flx","207","VSL","28","@POR Sat 6:00PM","373","17.76","1%","1210.09","56%","+22.8%","3.0","5.4","0.8","1.0","1.4","7.7","2.9","2.4","0.5","0.2","0.6","0.0","0"
"*05qtd*","Nick Richards","CHA","C,Flx","208","SERP","26","PHI Sat 4:00PM","372","21.88","12%","309.05","45%","+1.6%","3.1","4.4","0.0","2.4","2.9","8.6","6.4","0.4","0.4","1.3","1.1","0.0","2"
"*051oq*","Cam Reddish","LAL","SF,F,Flx","209","SDP","24","","371","17.67","2%","1146.57","38%","-7.6%","2.4","5.8","0.9","1.4","1.6","7.1","2.8","1.3","1.4","0.3","0.7","0.0","0"
"*0621j*","Malaki Branham","SA","PG,SG,G,SF,F,Flx","210","STARKS","20","","369","15.38","4%","424.44","33%","+2.1%","3.6","8.2","1.0","0.5","0.5","8.8","1.7","2.4","0.5","0.2","1.2","0.0","0"
"*05qtm*","Precious Achiuwa","TOR","PF,F,C,Flx","211","Orcas","24","","364","19.16","5%","410.78","33%","-0.1%","3.2","6.9","0.6","1.0","1.6","8.1","5.9","2.1","0.6","0.4","1.4","0.0","2"
"*04qrx*","Josh Okogie","PHO","SG,G,SF,F,Flx","214","BIGFOOTS","25","","362","15.74","6%","393.28","30%","-9.1%","2.0","4.7","0.6","2.0","2.6","6.5","3.4","1.2","1.0","0.5","0.8","0.0","0"
"*03wr4*","T.J. McConnell","IND","PG,G,Flx","213","BBB","31","@MIN Sat 5:00PM","362","21.29","11%","337.34","29%","-2%","3.4","6.5","0.1","0.8","1.1","7.6","2.5","4.6","0.9","0.1","1.2","0.0","1"
"*005l0*","Nicolas Batum","PHI","SF,PF,F,C,Flx","212","maxpat01","35","@CHA Sat 4:00PM","362","20.11","3%","428.85","23%","-1.4%","2.1","3.7","1.3","0.4","0.6","5.9","3.7","2.1","0.7","0.7","0.4","0.0","0"
"*049ki*","Marvin Bagley","DET","PF,F,C,Flx","215","Orcas","24","@MIL Sat 3:00PM","358","17.9","16%","278.63","40%","-4.2%","3.9","6.7","0.1","2.0","2.4","9.8","4.8","1.1","0.1","0.6","1.3","0.0","1"
"*05ujc*","Ayo Dosunmu","CHI","PG,SG,G,Flx","216","SDP","23","@MIA Sat 5:00PM","356","14.83","7%","373.83","29%","-1.2%","2.7","5.5","0.9","0.7","1.0","7.0","2.0","1.9","0.7","0.1","0.8","0.0","0"
"*0621g*","Tari Eason","HOU","SF,PF,F,Flx","217","VSL","22","","355","23.67","82%","140.8","81%","+16.1%","3.5","7.3","0.9","1.0","1.6","8.9","7.3","1.2","0.7","1.1","1.0","0.0","2"
"*051op*","Rui Hachimura","LAL","SF,PF,F,Flx","218","SDP","25","","355","20.88","29%","163.73","43%","-5.6%","4.5","9.1","1.1","1.6","2.1","11.8","3.8","1.3","0.7","0.3","0.9","0.0","0"
"*042o9*","Georges Niang","CLE","PF,F,Flx","219","FA","30","ATL Sat 4:30PM","355","14.2","2%","1167.96","19%","+0.4%","2.9","7.2","1.5","0.6","0.6","7.9","3.8","1.2","0.3","0.1","0.7","0.0","0"
"*055qo*","Caleb Martin","MIA","SG,G,SF,F,Flx","220","VSL","28","CHI Sat 5:00PM","345","23","32%","172.29","67%","+8.4%","4.9","11.1","1.5","1.1","1.6","12.3","5.1","2.5","0.7","0.3","1.4","0.0","2"
"*04qse*","Gary Trent","TOR","SG,G,Flx","221","Jmarr237","24","","345","15.68","90%","126.55","60%","-0.5%","3.8","9.9","1.9","0.9","1.5","10.3","1.9","1.5","0.6","0.1","0.6","0.0","0"
"*05qsn*","Malachi Flynn","TOR","PG,G,Flx","222","FA","25","","341","13.64","1%","1203.82","13%","-0.8%","2.0","4.5","0.9","0.7","0.9","5.5","2.1","2.4","0.6","0.2","1.1","0.0","0"
