ID,Player,Team,Position,RkOv,Status,Age,Opponent,FPts,FP/G,%D,ADP,Ros,+/-,FGM,FGA,3PTM,FTM,FTA,PTS,REB,AST,ST,BLK,TO,3D,2D
*05r05*,Tyler Hall,(N/A),"PG,SG,G,Flx",1020,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04qs6*,Dzanan Musa,(N/A),"SF,F,Flx",1369,FA,24,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06h8i*,Scottie Lindsey,(N/A),"SG,G,Flx",1240,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04qs8*,Elie Okobo,(N/A),"PG,G,Flx",1412,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04qs5*,Jacob Evans,(N/A),"SG,G,Flx",899,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027pz*,Lavoy Allen,(N/A),"PF,F,C,Flx",506,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027pp*,Jon Leuer,(N/A),"PF,F,C,Flx",1233,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027pn*,Chandler Parsons,(N/A),"SF,PF,F,Flx",1442,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027pq*,Darius Morris,(N/A),"PG,SG,G,Flx",1354,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027pi*,Kyle Singler,(N/A),"SG,G,SF,F,Flx",1575,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027pk*,Tyler Honeycutt,(N/A),"SF,F,Flx",1078,FA,33,,0,0,0%,1174.6,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ylf*,Stephan Hicks,IND,"SG,G,Flx",1063,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027pj*,Shelvin Mack,(N/A),"PG,G,Flx",1251,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02h04*,Tyrell Biggs,(N/A),"SF,PF,F,Flx",609,FA,37,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027pd*,Norris Cole,(N/A),"PG,SG,G,Flx",745,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02h00*,Jeremy Wise,(N/A),"PG,G,Flx",1775,FA,37,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027pa*,MarShon Brooks,(N/A),"SG,G,SF,F,Flx",658,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02h01*,Dwight Buycks,(N/A),"PG,G,Flx",684,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027q9*,Isaiah Thomas,(N/A),"PG,G,Flx",1642,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027q8*,Adam Hanga,SA,"SG,G,Flx",1029,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027os*,Kemba Walker,(N/A),"PG,G,Flx",1703,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027q4*,E'Twaun Moore,(N/A),"SG,G,Flx",1346,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027ot*,Jimmer Fredette,(N/A),"PG,SG,G,Flx",954,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027ol*,Derrick Williams,LAL,"SF,PF,F,Flx",1756,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027q2*,DeAndre Liggins,(N/A),"SG,G,SF,F,Flx",1238,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027or*,Brandon Knight,(N/A),"PG,SG,G,Flx",1193,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*049pk*,Kellen Dunham,(N/A),"SG,G,Flx",864,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03k51*,Travis Wear,(N/A),"PF,F,Flx",1723,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ug6*,Gary Clark,(N/A),"SF,F,Flx",734,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03k50*,Langston Galloway,(N/A),"SG,G,Flx",966,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*045gs*,Chasson Randle,(N/A),"PG,G,Flx",1501,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02h0c*,Tommy Mitchell,(N/A),"PG,SG,G,Flx",1333,FA,41,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*049ka*,Lonzo Ball,CHI,"PG,G,Flx",561,VSL,26,,0,0,0%,1484.6,26%,-0.2%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xcn*,DJ Steward,(N/A),"SG,G,Flx",1605,FA,22,,0,0,0%,-,1%,-0.1%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xcl*,Rob Edwards,(N/A),"SG,G,Flx",877,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027p8*,Nikola Mirotic,(N/A),"SF,PF,F,Flx",1332,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*032c7*,Luigi Datome,(N/A),"SG,G,SF,F,Flx",795,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027p5*,Donatas Motiejunas,(N/A),"PF,F,C,Flx",1358,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04a9w*,Isaiah Austin,(N/A),"C,Flx",545,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027p7*,Kenneth Faried,(N/A),"PF,F,C,Flx",913,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06aw1*,Chance Comanche,(N/A),"C,Flx",751,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027p2*,Enes Kanter,(N/A),"C,Flx",1175,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*027p1*,Iman Shumpert,BKN,"SG,G,SF,F,Flx",1562,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*049lf*,Jaleel Cousins,(N/A),"C,Flx",772,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*049le*,Vashil Fernandez,(N/A),"C,Flx",923,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*062xs*,Chima Moneke,(N/A),"SF,PF,F,Flx",1338,FA,27,,0,0,0%,1328.77,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*049kg*,Trevon Duval,(N/A),"PG,G,Flx",868,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06fk6*,Jordan Walker,(N/A),"PG,SG,G,Flx",1702,FA,24,,0,0,0%,-,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03g45*,Patric Young,(N/A),"PF,F,Flx",1801,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03x59*,Sampson Carter,(N/A),"PF,F,Flx",705,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xoj*,L.J. Figueroa,(N/A),"PG,SG,G,SF,PF,F,Flx",931,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xok*,Jordan Burns,(N/A),"PG,G,Flx",680,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xoc*,Damien Jefferson,(N/A),"SF,PF,F,Flx",1123,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xog*,John Petty,(N/A),"SG,G,Flx",1460,FA,24,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*063cz*,Gabe Brown,(N/A),"SF,PF,F,Flx",666,FA,23,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xob*,Marcus Foster,(N/A),"SG,G,Flx",944,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xoa*,Ibi Watson,(N/A),"SG,G,Flx",1719,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02oez*,Joel Freeland,(N/A),"PF,F,C,Flx",955,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03iy1*,Sim Bhullar,SAC,"C,Flx",603,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*063e4*,Awudu Abass,(N/A),"PF,F,Flx",479,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xp3*,Derek Culver,(N/A),"C,Flx",781,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xp2*,Troy Baxter,(N/A),"SF,F,Flx",579,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xp4*,Devontae Shuler,(N/A),"PG,G,Flx",1561,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02ww2*,Demonte Harper,(N/A),"PG,SG,G,Flx",1034,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xnj*,Cameron McGriff,(N/A),"SF,F,Flx",1303,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xni*,Jalen Crutcher,(N/A),"PG,G,Flx",780,FA,24,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xnf*,Romeo Weems,(N/A),"SF,F,Flx",1729,FA,22,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*045qi*,Troy Williams,(N/A),"SG,G,SF,F,Flx",1766,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*045qh*,Patricio Garino,(N/A),"SG,G,Flx",970,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02wyj*,Tyler Wilkerson,(N/A),"SF,PF,F,Flx",1749,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02wyk*,Wesley Witherspoon,(N/A),"SG,G,SF,F,Flx",1777,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02oj1*,Viacheslav Kravtsov,(N/A),"C,Flx",1205,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04yvw*,Dairis Bertans,(N/A),"SG,G,Flx",598,FA,34,,0,0,0%,1298.31,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*00qrq*,Bobby Brown,(N/A),"PG,SG,G,Flx",662,FA,39,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*00qra*,James Singleton,(N/A),"PF,F,Flx",1576,FA,42,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02wy0*,Kyle Fogg,(N/A),"PG,SG,G,Flx",938,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04hot*,Gian Clavell,(N/A),"PG,G,Flx",740,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04hop*,Devin Robinson,(N/A),"SG,G,SF,F,Flx",1523,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xkz*,Nate Renfro,(N/A),"SF,F,Flx",1510,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04hon*,Yakuba Ouattara,(N/A),"SG,G,Flx",1425,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*049sa*,Hamidou Diallo,(N/A),"SG,G,Flx",834,FA,25,,0,0,0%,-,2%,-0.1%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02h3d*,Gustavo Ayon,(N/A),"PF,F,C,Flx",549,FA,38,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03acw*,Cliff Alexander,(N/A),"PF,F,Flx",499,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03acz*,Emmanuel Mudiay,(N/A),"PG,G,Flx",1363,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02wre*,Josh Akognon,(N/A),"PG,SG,G,Flx",494,FA,37,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*049ra*,Mamadou N'Diaye,(N/A),"C,Flx",1370,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02h2h*,Courtney Fortson,(N/A),"PG,SG,G,Flx",943,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*049s7*,Jonathan Jeanne,(N/A),"C,Flx",1120,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*049s8*,Nik Slavica,(N/A),"SF,F,Flx",1578,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02h2k*,Julyan Stone,(N/A),"SG,G,SF,F,Flx",1611,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03ad6*,Chris McCullough,(N/A),"PF,F,Flx",1297,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03ad1*,Jahlil Okafor,(N/A),"C,Flx",1411,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xnb*,Jeremiah Tilmon,(N/A),"C,Flx",1655,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*041f9*,Malcolm Delaney,(N/A),"PG,SG,G,Flx",821,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*041f7*,Mike James,(N/A),"PG,G,Flx",1115,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xo8*,Brandon Rachal,(N/A),"SG,G,Flx",1497,FA,24,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xo5*,Giorgi Bezhanishvili,(N/A),"PF,F,Flx",602,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xo0*,James Banks,(N/A),"C,Flx",564,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02oe8*,Mirza Teletovic,(N/A),"SF,PF,F,Flx",1632,FA,38,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05xn9*,Denzel Mahoney,(N/A),"SG,G,Flx",1258,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04j1u*,Ben Moore,(N/A),"SF,F,Flx",1344,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04vy1*,Zach Lofton,(N/A),"SG,G,Flx",1241,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06gsd*,Alex Morales,(N/A),"PG,SG,G,Flx",1349,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*055si*,Marko Guduric,(N/A),"SG,G,Flx",1008,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*055sh*,Vic Law,(N/A),"PG,G,SF,F,Flx",1221,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04exb*,Sindarius Thornwell,ORL,"SG,G,Flx",1651,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02yf5*,Aron Baynes,(N/A),"C,Flx",581,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewz*,Jonah Bolden,PHO,"PF,F,Flx",627,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewy*,Frank Mason,(N/A),"PG,G,Flx",1278,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewx*,Wes Iwundu,(N/A),"SG,G,SF,F,Flx",1102,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04eww*,Davon Reed,(N/A),"SG,G,Flx",1507,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ews*,Tony Bradley,(N/A),"C,Flx",646,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04vyd*,Norvel Pelle,(N/A),"C,Flx",1451,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewq*,Caleb Swanigan,(N/A),"PF,F,C,Flx",1619,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewp*,Anzejs Pasecniks,(N/A),"C,Flx",1444,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewv*,Frank Jackson,(N/A),"PG,G,Flx",1106,FA,25,,0,0,0%,-,0%,-0.1%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewo*,Tyler Lydon,(N/A),"PF,F,Flx",1248,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04vxz*,Tyler Davis,(N/A),"C,Flx",808,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewl*,Terrance Ferguson,(N/A),"SG,G,SF,F,Flx",922,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewi*,D.J. Wilson,(N/A),"PF,F,Flx",1770,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewh*,Justin Patton,(N/A),"C,Flx",1447,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04vxx*,Doral Moore,(N/A),"C,Flx",1345,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewj*,T.J. Leaf,(N/A),"PF,F,Flx",1225,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04vxy*,Deng Adel,(N/A),"C,Flx",487,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ewg*,Justin Jackson,(N/A),"SF,F,Flx",1108,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ex9*,Sterling Brown,(N/A),"SG,G,Flx",673,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ex7*,Damyean Dotson,(N/A),"SG,G,Flx",846,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ex1*,Jordan Bell,(N/A),"C,Flx",590,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ex3*,Dwayne Bacon,(N/A),"SG,G,Flx",553,FA,28,,0,0,0%,1343.12,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ex0*,Semi Ojeleye,(N/A),"SF,PF,F,Flx",1409,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ex4*,Tyler Dorsey,(N/A),"PG,SG,G,Flx",845,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04ex2*,Jawun Evans,(N/A),"PG,G,Flx",900,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*064q6*,Daeqwon Plowden,(N/A),"PG,SG,G,SF,PF,F,Flx",1469,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03kdj*,Khem Birch,(N/A),"C,Flx",611,FA,31,,0,0,0%,-,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04vy3*,Jordan Barnett,(N/A),"SF,F,Flx",571,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04vy0*,Marcus Derrickson,(N/A),"PF,F,Flx",830,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059z0*,Marcus Allen,(N/A),"PG,G,Flx",507,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uzm*,Tiny Gallon,(N/A),"PF,F,Flx",965,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uzj*,Derrick Caracter,(N/A),"PF,F,Flx",696,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uze*,Landry Fields,(N/A),"SG,G,SF,F,Flx",930,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059xh*,Mike Scott,(N/A),"PG,G,Flx",1547,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*042n9*,Georgios Papagiannis,(N/A),"C,Flx",1437,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uza*,Lance Stephenson,(N/A),"SF,F,Flx",1604,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uzb*,Devin Ebanks,(N/A),"SG,G,SF,F,Flx",870,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*042n5*,Marquese Chriss,(N/A),"PF,F,Flx",730,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059y7*,Matur Maker,(N/A),"C,Flx",1260,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uyz*,Quincy Pondexter,(N/A),"SG,G,SF,F,Flx",1474,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059y8*,Kenny Gabriel,(N/A),"SF,F,Flx",960,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uyw*,Cole Aldrich,(N/A),"C,Flx",497,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uys*,Trevor Booker,(N/A),"PF,F,C,Flx",635,FA,36,,0,0,0%,1156.41,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uyu*,Jordan Crawford,(N/A),"PG,SG,G,Flx",778,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059y5*,Bennie Boatwright,(N/A),"PF,F,Flx",624,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059y6*,Trevor Lacey,(N/A),"PG,G,Flx",1213,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uyt*,Derrick Favors,(N/A),"PF,F,C,Flx",916,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059wt*,Skyler Flatten,(N/A),"SG,G,Flx",935,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059wu*,Bubu Palo,(N/A),"PG,G,Flx",1435,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uyx*,Eric Bledsoe,(N/A),"PG,G,Flx",619,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03soi*,Salah Mejri,(N/A),"C,Flx",1312,FA,37,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059ws*,BJ Taylor,(N/A),"PG,G,Flx",1624,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*055ok*,Josh Reaves,(N/A),"SG,G,Flx",1505,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uyq*,Wesley Johnson,(N/A),"SG,G,SF,F,Flx",1149,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*055ol*,Isaiah Pineiro,(N/A),"SG,G,Flx",1465,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uyo*,Larry Sanders,(N/A),"PF,F,C,Flx",1540,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02gzy*,Zach Andrews,(N/A),"SF,PF,F,Flx",521,FA,38,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uyi*,Ekpe Udoh,(N/A),"PF,F,C,Flx",1682,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uyk*,Al-Farouq Aminu,(N/A),"SF,PF,F,Flx",513,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uym*,Greivis Vasquez,(N/A),"PG,SG,G,Flx",1690,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06gno*,Pete Nance,(N/A),"PF,F,Flx",1372,FA,23,,0,0,0%,1510.2,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uyg*,Greg Monroe,(N/A),"C,Flx",1339,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06gnp*,Justin Powell,(N/A),"SG,G,Flx",1482,FA,22,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06gnm*,Henri Drell,(N/A),"SF,F,Flx",858,FA,23,,0,0,0%,1247.8,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*01uyc*,Damion James,(N/A),"SF,F,Flx",1112,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
