"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","FGM","FGA","3PTM","FTM","FTA","PTS","REB","AST","ST","BLK","TO","3D","2D"
"*06214*","Jaden Ivey","DET","PG,SG,G,Flx","114","Orcas","22","","1355","25.57","92%","119.1","93%","-1%","5.3","11.9","1.5","2.9","4.0","15.1","3.6","3.7","0.7","0.6","2.4","0.0","1"
"*049kd*","Deandre Ayton","POR","C,Flx","119","SDP","25","@MEM Sat 5:00PM","1346","34.51","100%","58.54","98%","-0.1%","6.6","11.7","0.0","1.1","1.3","14.4","10.6","1.7","1.0","0.8","1.7","0.0","20"
"*05qt4*","Aaron Nesmith","IND","SF,PF,F,Flx","126","$C/$","24","","1337","26.22","2%","1150.11","64%","-5.1%","4.6","8.9","2.1","1.3","1.8","12.6","3.9","1.4","1.1","0.7","1.0","0.0","1"
"*031m0*","Kelly Olynyk","TOR","PF,F,C,Flx","116","BBB","32","","1336","23.86","66%","150.77","78%","+2.1%","2.9","5.3","0.7","1.6","1.9","8.2","5.0","4.2","0.8","0.3","1.5","0.0","3"
"*031mb*","Tim Hardaway","DAL","SG,G,SF,F,Flx","117","BBB","31","","1334","24.7","23%","200.36","70%","-4.3%","5.9","14.2","3.1","2.3","2.6","17.1","3.6","1.7","0.5","0.1","1.0","0.0","0"
"*02ng3*","Khris Middleton","MIL","SF,F,Flx","130","Jmarr237","32","","1330","30.93","100%","74.78","95%","-0.4%","5.6","11.6","1.7","1.8","2.2","14.8","4.3","5.0","0.9","0.3","2.1","0.0","4"
"*0527h*","Naz Reid","MIN","PF,F,C,Flx","110","$C/$","24","","1328","23.3","51%","157.37","80%","-1%","4.5","9.5","1.9","1.1","1.5","12.1","4.6","1.0","0.7","0.8","1.2","0.0","2"
"*06ccf*","Ausar Thompson","DET","SF,F,Flx","112","SERP","21","","1327","23.28","93%","118.97","92%","-0.7%","3.7","7.5","0.2","1.1","1.8","8.6","6.4","1.9","1.0","0.9","1.4","0.0","2"
"*05qtl*","Cole Anthony","ORL","PG,G,Flx","122","HBC","23","","1325","23.25","47%","161.69","74%","-2.7%","4.1","9.5","1.1","2.6","3.1","12.0","4.0","3.2","0.8","0.5","1.7","0.0","3"
"*04qrw*","Kevin Huerter","SAC","SG,G,SF,F,Flx","131","HBC","25","","1308","23.78","88%","130.7","81%","+0.4%","4.2","9.2","2.1","0.7","0.8","11.1","3.7","2.6","0.7","0.4","0.8","0.0","2"
"*05uid*","Evan Mobley","CLE","PF,F,C,Flx","107","$C/$","22","","1300","39.39","100%","38.66","100%","0%","6.5","11.1","0.3","2.3","3.1","15.7","10.0","2.8","0.8","1.6","2.0","0.0","17"
"*042nf*","Caris LeVert","CLE","SG,G,SF,F,Flx","118","Jmarr237","29","","1298","28.22","59%","144.96","83%","-0.5%","5.1","12.3","1.6","2.2","2.9","14.1","3.8","4.4","0.9","0.4","1.5","0.0","2"
"*03byk*","Jordan Clarkson","UTA","SG,G,SF,F,Flx","129","HBC","31","UTA 26<br/>@MIA 24","1288","26.83","95%","114.84","93%","+0.2%","6.1","14.8","1.7","3.3","3.8","17.3","3.4","4.9","0.5","0.1","2.7","0.0","5"
"*05qsx*","Obi Toppin","IND","PF,F,Flx","128","CCC","25","","1285","21.78","79%","144.72","61%","+0.4%","4.1","7.3","1.3","1.0","1.3","10.5","3.9","1.6","0.5","0.5","0.9","0.0","1"
"*042ne*","Malik Beasley","MIL","SG,G,Flx","127","BIGFOOTS","27","","1282","22.89","14%","296.95","55%","-2.6%","4.2","8.8","3.0","0.3","0.4","11.6","3.9","1.4","0.8","0.1","0.7","0.0","1"
"*02nf9*","Andre Drummond","CHI","C,Flx","121","HBC","30","","1268","22.25","9%","345.32","68%","+3.8%","3.3","6.0","0.0","1.5","2.6","8.1","8.6","0.5","1.1","0.6","1.1","0.0","11"
"*06cc7*","Brandin Podziemski","GS","SG,G,Flx","136","STARKS","21","","1257","25.14","1%","1171.05","71%","-4.4%","3.9","8.6","1.3","0.8","1.2","9.9","5.9","3.9","0.8","0.2","1.3","0.0","6"
"*051ot*","Tyler Herro","MIA","PG,SG,G,Flx","141","STARKS","24","UTA 26<br/>@MIA 24","1256","34.89","100%","70.45","99%","-0.3%","7.9","18.0","3.3","1.8","2.2","20.8","5.3","4.4","0.8","0.1","2.1","0.0","2"
"*05qtd*","Nick Richards","CHA","C,Flx","132","SERP","26","","1255","26.15","13%","306.93","71%","-1.3%","3.9","5.6","0.0","2.2","3.0","9.9","8.1","0.9","0.4","1.3","1.1","0.0","13"
"*051os*","P.J. Washington","DAL","PF,F,C,Flx","125","Orcas","25","","1252","25.55","93%","115.34","90%","+0.1%","5.0","11.3","1.7","1.4","2.1","13.1","5.3","2.1","0.9","0.7","1.6","0.0","2"
"*0527l*","Luguentz Dort","OKC","SG,G,SF,F,Flx","138","BIGFOOTS","24","","1248","22.69","41%","162.9","66%","-2.3%","3.7","8.2","2.0","1.5","1.9","10.9","3.8","1.3","0.9","0.7","0.9","0.0","0"
"*06cbx*","Jaime Jaquez","MIA","SG,G,SF,F,Flx","137","GBRAYERS","23","UTA 26<br/>@MIA 24","1247","24.45","5%","405.77","70%","-2.5%","5.1","10.2","0.9","2.0","2.5","13.0","3.9","2.5","1.1","0.2","1.7","0.0","1"
"*04ewn*","OG Anunoby","NY","SG,G,SF,F,Flx","143","SDP","26","","1245","30.37","100%","55.55","98%","-0.4%","5.8","11.7","2.1","1.6","2.0","15.3","4.2","2.2","1.3","0.7","1.5","0.0","0"
"*000zv*","Al Horford","BOS","PF,F,C,Flx","135","BBB","37","","1235","26.28","70%","151.41","71%","-3.2%","3.0","6.1","1.6","0.4","0.4","7.9","6.7","2.7","0.5","1.0","0.7","0.0","3"
"*04s00*","Duncan Robinson","MIA","SG,G,SF,F,Flx","133","SDP","29","UTA 26<br/>@MIA 24","1232","23.69","3%","433.7","61%","-2%","4.6","10.2","2.8","1.3","1.5","13.2","2.4","3.0","0.6","0.2","1.4","0.0","0"
"*06215*","Bennedict Mathurin","IND","SG,G,SF,F,Flx","140","STARKS","21","","1231","22.38","94%","120.95","92%","+4.7%","5.0","11.1","1.3","3.1","3.7","14.5","4.1","2.1","0.6","0.2","1.7","0.0","3"
"*027p9*","Reggie Jackson","DEN","PG,G,Flx","144","maxpat01","33","@LAL Sat 5:30PM","1220","21.03","1%","1197.29","38%","-0.8%","4.3","9.4","1.3","0.9","1.2","10.7","2.0","3.9","0.6","0.2","1.3","0.0","1"
"*042nw*","Malcolm Brogdon","POR","PG,SG,G,Flx","148","STARKS","31","@MEM Sat 5:00PM","1218","31.23","82%","139.4","88%","-0.2%","5.6","12.7","2.1","2.4","3.0","15.7","3.8","5.5","0.7","0.2","1.5","0.0","4"
"*05ujc*","Ayo Dosunmu","CHI","PG,SG,G,SF,F,Flx","134","HBC","24","","1217","22.13","8%","369.7","70%","+1.3%","4.1","8.1","1.4","0.9","1.1","10.4","2.6","2.5","0.8","0.5","1.1","0.0","0"
"*04jwd*","Royce O'Neale","PHO","SG,G,SF,F,Flx","145","BBB","30","HOU Sat 6:00PM","1193","21.69","13%","303.49","54%","+9.4%","2.6","6.7","2.0","0.3","0.5","7.6","4.7","2.8","0.8","0.6","1.0","0.0","2"
"*04qsj*","Bruce Brown","TOR","PG,SG,G,SF,F,Flx","150","GBRAYERS","27","","1192","23.84","94%","113.7","79%","-1.9%","4.2","9.0","0.8","1.8","2.1","11.0","4.4","2.8","1.0","0.3","1.1","0.0","1"
"*02nf7*","Harrison Barnes","SAC","SF,PF,F,Flx","147","maxpat01","31","","1184","20.77","70%","148.25","66%","-1%","4.2","8.7","1.9","1.8","2.3","12.2","2.9","1.1","0.7","0.2","0.7","0.0","0"
"*03r7z*","Norman Powell","LAC","PG,SG,G,SF,F,Flx","146","BBB","30","","1181","21.47","55%","161.73","65%","+5%","4.8","9.8","2.2","1.8","2.1","13.6","2.5","1.0","0.5","0.3","0.9","0.0","0"
"*031lv*","Kentavious Caldwell-Pope","DEN","PG,SG,G,Flx","142","CCC","31","@LAL Sat 5:30PM","1175","22.17","70%","155.08","69%","+3.4%","3.4","7.8","1.4","1.6","1.8","9.9","2.4","2.3","1.3","0.4","1.0","0.0","0"
"*005kf*","Eric Gordon","PHO","SG,G,SF,F,Flx","155","maxpat01","35","HOU Sat 6:00PM","1165","23.78","5%","405.31","45%","-3.8%","4.6","10.0","2.5","0.9","1.1","12.5","2.1","2.2","1.0","0.5","1.3","0.0","0"
"*03wr4*","T.J. McConnell","IND","PG,G,Flx","149","BBB","31","","1163","24.23","11%","335.09","44%","+0.3%","3.8","7.0","0.1","0.8","1.0","8.5","2.6","5.5","1.0","0.1","1.5","0.0","3"
"*051or*","Cameron Johnson","BKN","SF,PF,F,Flx","139","CCC","27","ATL 102<br/>@BKN 114","1160","26.36","98%","80.5","91%","-0.2%","4.9","10.9","2.4","1.3","1.7","13.4","4.6","2.5","0.8","0.3","0.9","0.0","1"
"*03aq3*","Kyle Anderson","MIN","SF,PF,F,Flx","157","STARKS","30","","1147","20.12","83%","137.87","57%","-3.3%","2.4","5.1","0.1","1.2","1.8","6.2","3.6","4.1","0.8","0.5","1.2","0.0","0"
"*04qs2*","Moritz Wagner","ORL","C,Flx","151","BIGFOOTS","26","","1137","20.3","11%","327.38","46%","-3%","4.3","7.2","0.5","2.2","2.8","11.2","4.5","1.2","0.5","0.3","1.2","0.0","2"
"*03nwk*","Kelly Oubre Jr.","PHI","SG,G,SF,F,Flx","161","CCC","28","","1135","25.22","60%","147.03","80%","-4.4%","5.2","11.4","1.4","2.1","2.8","13.9","4.6","1.1","1.2","0.5","1.0","0.0","1"
"*05qst*","Paul Reed","PHI","PF,F,C,Flx","154","CCC","24","","1135","19.91","75%","135.78","80%","-1.7%","2.9","5.4","0.2","0.6","0.8","6.6","5.6","1.2","0.7","0.8","0.7","0.0","4"
"*04qs1*","Anfernee Simons","POR","PG,SG,G,Flx","153","BIGFOOTS","24","@MEM Sat 5:00PM","1125","34.09","100%","76","99%","-0.1%","7.8","18.2","3.3","3.6","3.9","22.5","3.5","5.2","0.5","0.1","2.6","0.0","2"
"*042n8*","Taurean Prince","LAL","SG,G,SF,PF,F,Flx","162","maxpat01","29","DEN Sat 5:30PM","1124","20.07","3%","432.54","30%","-1.5%","3.4","7.9","2.0","0.7","0.9","9.5","3.0","1.7","0.9","0.5","0.9","0.0","0"
"*0622a*","Vince Williams","MEM","PG,SG,G,SF,F,Flx","156","SERP","23","POR Sat 5:00PM","1122","24.39","0%","-","74%","-2.5%","3.1","6.8","1.5","1.9","2.4","9.5","5.6","3.1","0.9","0.6","1.5","0.0","3"
"*02ym0*","Andrew Wiggins","GS","SF,PF,F,Flx","165","SDP","29","","1121","21.98","99%","92.76","87%","-1%","4.9","10.7","1.2","1.8","2.5","12.7","4.3","1.7","0.6","0.5","1.2","0.0","2"
"*04ewc*","Zach Collins","SA","PF,F,C,Flx","163","SDP","26","","1094","23.78","93%","111.92","74%","0%","4.4","9.3","0.9","1.8","2.3","11.5","5.5","3.0","0.5","0.7","2.0","0.0","2"
"*03acy*","Dario Saric","GS","PF,F,C,Flx","168","FA","29","","1090","20.19","2%","1146.42","39%","-4.6%","3.2","6.7","1.3","1.4","1.6","9.1","5.0","2.5","0.6","0.2","1.2","0.0","2"
"*04qse*","Gary Trent","TOR","SG,G,Flx","164","Jmarr237","25","","1089","20.55","89%","127.41","70%","+2.6%","4.3","10.3","2.4","0.7","0.9","11.7","2.3","1.5","0.9","0.2","0.7","0.0","1"
"*06cc8*","Dereck Lively","DAL","C,Flx","152","BIGFOOTS","20","","1078","27.64","55%","153.59","81%","-2.6%","4.0","5.5","0.0","0.9","1.6","8.9","7.6","1.3","0.7","1.4","1.1","0.0","8"
"*06cby*","Keyonte George","UTA","PG,SG,G,Flx","159","maxpat01","20","UTA 26<br/>@MIA 24","1077","20.71","50%","164.7","80%","-1.2%","3.8","9.7","1.9","2.3","2.8","11.7","2.8","4.3","0.5","0.1","2.1","0.0","1"
"*04ex8*","Dillon Brooks","HOU","SG,G,SF,F,Flx","169","$C/$","28","@PHO Sat 6:00PM","1074","22.38","59%","148.85","65%","-2.9%","4.9","11.1","2.0","2.0","2.4","13.8","3.5","1.6","0.9","0.1","1.3","0.0","1"
"*05uj4*","Santi Aldama","MEM","PF,F,C,Flx","166","Jmarr237","23","POR Sat 5:00PM","1069","23.24","29%","168.75","58%","-4.3%","3.9","9.0","1.7","0.8","1.3","10.2","5.5","2.2","0.7","0.7","1.1","0.0","4"
"*05qtm*","Precious Achiuwa","NY","PF,F,C,Flx","167","maxpat01","24","","1063","20.84","5%","409.74","71%","-2.5%","3.4","6.8","0.4","0.9","1.4","8.0","6.5","1.4","0.6","0.8","1.1","0.0","7"
"*05uip*","Corey Kispert","WAS","SG,G,SF,F,Flx","158","Orcas","25","","1059","19.25","30%","175.53","63%","+7.6%","4.3","9.1","2.1","1.4","1.8","12.1","2.5","1.6","0.4","0.1","1.1","0.0","0"
"*06cc1*","Bilal Coulibaly","WAS","SG,G,SF,F,Flx","175","$C/$","19","","1057","18.88","40%","165.08","55%","-3.7%","2.9","6.7","1.0","1.3","2.0","8.2","4.0","1.7","0.9","0.8","1.4","0.0","1"
"*062pk*","Simone Fontecchio","DET","SF,PF,F,Flx","170","BIGFOOTS","28","","1056","18.86","1%","1236.84","48%","-4.7%","3.5","7.7","1.9","0.6","0.8","9.5","3.5","1.5","0.6","0.3","1.0","0.0","0"
"*051ol*","Darius Garland","CLE","PG,G,Flx","160","$C/$","24","","1055","32.97","100%","34.13","99%","0%","6.6","14.1","1.8","3.2","3.8","18.2","2.3","6.2","1.4","0.1","3.3","0.0","1"
"*05qt1*","Payton Pritchard","BOS","PG,SG,G,Flx","174","maxpat01","26","","1043","18.3","7%","370.59","26%","-3.5%","2.9","6.6","1.7","0.5","0.6","8.0","3.1","2.8","0.4","0.1","0.6","0.0","0"
"*051oy*","Goga Bitadze","ORL","C,Flx","181","BBB","24","","1025","21.35","0%","1358.04","25%","-1.9%","2.4","3.9","0.0","1.0","1.5","5.8","5.4","1.5","0.6","1.4","0.7","0.0","5"
"*042n2*","Kris Dunn","UTA","PG,SG,G,Flx","177","SDP","29","UTA 26<br/>@MIA 24","1023","20.46","22%","209.11","33%","-2.7%","2.3","4.6","0.7","0.3","0.5","5.5","2.9","4.1","1.1","0.4","1.3","0.0","1"
"*05qto*","LaMelo Ball","CHA","PG,SG,G,Flx","184","SDP","22","","1017","46.23","100%","13.05","100%","0%","8.3","19.2","3.2","4.1","4.7","23.9","5.1","8.0","1.8","0.2","3.8","0.0","7"
"*048zt*","Derrick Jones","DAL","SF,PF,F,Flx","180","SDP","27","","1017","19.56","0%","1344.4","24%","-2.5%","3.4","7.0","1.2","1.3","1.8","9.3","3.6","1.0","0.8","0.7","0.9","0.0","2"
"*051ox*","Nickeil Alexander-Walker","MIN","SG,G,SF,F,Flx","171","maxpat01","25","","1016","17.82","2%","1145.85","27%","-4.7%","2.5","5.9","1.5","0.5","0.7","7.0","2.0","2.5","0.8","0.5","1.0","0.0","0"
"*06217*","Dyson Daniels","NO","PG,SG,G,Flx","186","SERP","20","","1003","19.29","11%","329.65","37%","-1.8%","2.2","4.9","0.6","0.6","1.0","5.5","3.7","2.6","1.4","0.4","1.0","0.0","1"
"*051p0*","Matisse Thybulle","POR","SG,G,SF,F,Flx","176","GBRAYERS","26","@MEM Sat 5:00PM","1002","18.56","38%","167.63","45%","+2.2%","1.8","4.8","1.2","0.3","0.4","5.2","1.9","1.2","1.7","0.8","0.5","0.0","0"
"*02nfz*","Draymond Green","GS","PF,F,C,Flx","172","STARKS","33","","997","31.16","100%","92.82","94%","+0.1%","3.6","7.1","1.1","1.1","1.4","9.4","6.8","5.9","0.8","0.9","2.4","0.0","4"
"*043ib*","Dorian Finney-Smith","BKN","SF,PF,F,C,Flx","179","SDP","30","ATL 102<br/>@BKN 114","978","20.38","8%","374.12","39%","+1.5%","3.2","7.8","1.9","0.4","0.6","8.7","4.8","1.4","0.7","0.6","0.8","0.0","0"
"*051op*","Rui Hachimura","LAL","SF,PF,F,Flx","185","HBC","26","DEN Sat 5:30PM","972","21.6","30%","163.67","53%","+0.2%","4.6","8.9","1.3","1.5","2.1","12.0","3.8","1.0","0.7","0.3","0.7","0.0","0"
"*051p2*","Grant Williams","CHA","PF,F,C,Flx","178","maxpat01","25","","969","18.28","32%","172.66","58%","-6.4%","3.0","7.2","1.8","1.1","1.4","8.9","3.7","1.7","0.5","0.5","1.2","0.0","1"
"*02nf3*","Bradley Beal","PHO","SG,G,SF,F,Flx","193","SDP","30","HOU Sat 6:00PM","967","32.23","100%","57.87","97%","0%","7.1","14.4","1.6","2.3","3.0","18.2","4.3","4.5","0.9","0.3","2.4","0.0","2"
"*04qsm*","De'Anthony Melton","PHI","PG,SG,G,Flx","194","Orcas","25","","961","27.46","87%","127.76","81%","-2.3%","3.9","9.9","2.1","1.9","2.3","11.8","3.9","3.1","1.6","0.4","1.1","0.0","0"
"*005kd*","Kevin Love","MIA","PF,F,C,Flx","192","BIGFOOTS","35","UTA 26<br/>@MIA 24","959","20.85","5%","416.09","35%","-1.9%","2.9","6.5","1.6","1.8","2.3","9.1","6.3","2.2","0.3","0.2","0.8","0.0","4"
"*06cac*","Cason Wallace","OKC","PG,SG,G,SF,F,Flx","188","HBC","20","","957","16.79","3%","436.55","38%","-1.3%","2.6","5.2","1.2","0.4","0.5","6.9","2.2","1.4","0.7","0.4","0.5","0.0","0"
"*0017e*","Chris Paul","GS","PG,G,Flx","173","STARKS","38","","954","29.81","99%","87.57","90%","+3.7%","3.3","7.7","1.3","1.1","1.3","8.9","3.8","7.2","1.1","0.1","1.2","0.0","4"
"*0621u*","Andrew Nembhard","IND","PG,SG,G,Flx","187","BBB","24","","953","21.18","24%","188.59","57%","-3.7%","3.9","7.8","0.8","0.7","0.8","9.2","1.9","4.4","0.9","0.1","1.7","0.0","1"
"*03ad7*","Kevon Looney","GS","PF,F,C,Flx","189","Orcas","28","","953","17.02","77%","144.14","52%","-1%","2.0","3.3","0.0","0.8","1.1","4.7","6.2","2.1","0.4","0.3","0.7","0.0","1"
"*05qsk*","Isaac Okoro","CLE","SG,G,SF,F,Flx","183","maxpat01","23","","940","20","1%","1198.35","32%","+1.4%","3.3","6.7","1.1","1.4","2.1","9.1","3.0","1.9","0.8","0.5","0.8","0.0","0"
"*027pg*","Bojan Bogdanovic","NY","SF,PF,F,Flx","196","CCC","34","","928","28.12","90%","128.92","87%","-1.5%","6.8","14.5","3.0","2.6","3.5","19.2","3.3","2.2","0.8","0.2","2.0","0.0","1"
"*05qu0*","Jaden McDaniels","MIN","SF,PF,F,Flx","182","maxpat01","23","","927","19.72","87%","128.65","67%","-1.8%","4.3","8.5","1.2","0.7","0.9","10.4","2.6","1.3","0.9","0.5","1.3","0.0","0"
"*0622k*","Jabari Walker","POR","SF,PF,F,Flx","190","GBRAYERS","21","@MEM Sat 5:00PM","927","17.83","1%","1237.18","38%","-4%","3.0","6.5","0.5","1.7","2.2","8.2","6.3","0.8","0.6","0.4","0.9","0.0","5"
"*05uug*","Sam Hauser","BOS","SF,PF,F,Flx","200","BIGFOOTS","26","","924","16.5","2%","1171.1","22%","-2.5%","2.8","6.2","2.2","0.3","0.3","8.1","3.3","0.9","0.4","0.3","0.5","0.0","0"
"*0621t*","Peyton Watson","DEN","SF,F,Flx","203","GBRAYERS","21","@LAL Sat 5:30PM","915","16.34","10%","340.92","35%","-1.7%","2.6","5.5","0.7","1.0","1.4","6.9","2.9","1.0","0.6","0.9","0.8","0.0","0"
"*06cd4*","Toumani Camara","POR","PF,F,Flx","197","BIGFOOTS","23","@MEM Sat 5:00PM","913","16.6","1%","1195.39","33%","-0.4%","2.6","6.0","0.7","1.0","1.4","6.9","4.7","1.0","1.0","0.5","1.2","0.0","1"
"*05qty*","Jalen Smith","IND","PF,F,C,Flx","199","HBC","23","","911","22.77","4%","411.58","43%","-2%","4.1","6.7","1.1","1.1","1.6","10.5","5.6","1.1","0.3","0.7","0.8","0.0","4"
"*05qsl*","Patrick Williams","CHI","PF,F,Flx","208","CCC","22","","909","21.14","75%","148.45","55%","-1.3%","3.7","8.3","1.4","1.2","1.5","10.0","3.9","1.5","0.9","0.8","1.3","0.0","0"
"*027ov*","Alec Burks","NY","SG,G,SF,F,Flx","205","Orcas","32","","904","18.45","3%","458.48","33%","-5.5%","3.7","9.6","2.2","2.6","3.0","12.3","2.5","1.5","0.4","0.2","0.8","0.0","0"
"*05qsp*","Isaiah Joe","OKC","PG,SG,G,Flx","204","Orcas","24","","899","16.96","1%","1208.85","25%","-1.3%","2.9","6.2","1.9","0.6","0.7","8.4","2.3","1.2","0.6","0.3","0.6","0.0","0"
"*0015b*","Kyle Lowry","PHI","PG,G,Flx","195","GBRAYERS","37","","898","23.03","37%","170.5","43%","-1%","2.8","6.4","1.6","0.9","1.1","8.1","3.5","4.0","1.1","0.4","1.5","0.0","1"
"*05qt9*","Killian Hayes","(N/A)","PG,SG,G,Flx","211","HBC","22","","896","21.33","19%","239.82","31%","-3.5%","2.8","6.7","0.5","0.8","1.2","6.9","2.8","4.9","0.9","0.5","1.2","0.0","0"
"*05qti*","Josh Green","DAL","SG,G,SF,F,Flx","201","$C/$","23","","895","20.34","12%","315.67","40%","-1%","3.5","7.0","1.5","0.8","1.1","9.2","3.3","2.6","0.8","0.2","1.1","0.0","0"
"*042o9*","Georges Niang","CLE","PF,F,Flx","209","FA","30","","880","15.71","2%","1172.85","18%","+0.1%","3.3","7.5","1.7","0.7","0.8","8.9","3.6","1.2","0.2","0.2","0.8","0.0","0"
"*06cdn*","Scoot Henderson","POR","PG,G,Flx","218","BIGFOOTS","20","@MEM Sat 5:00PM","873","20.3","100%","78.71","92%","-0.9%","4.4","11.8","1.2","2.8","3.4","12.9","3.0","4.7","0.6","0.2","3.0","0.0","4"
"*049ki*","Marvin Bagley","WAS","PF,F,C,Flx","191","maxpat01","24","","872","21.8","17%","269.89","71%","-0.3%","4.5","8.0","0.1","2.1","2.8","11.2","6.0","1.2","0.4","0.6","1.2","0.0","7"
"*03r7u*","Josh Richardson","MIA","PG,SG,G,Flx","220","SDP","30","UTA 26<br/>@MIA 24","860","20","36%","169.22","34%","-0.8%","3.6","8.1","1.5","1.2","1.3","9.9","2.8","2.4","0.6","0.3","0.8","0.0","0"
"*051ps*","Terance Mann","LAC","PG,SG,G,SF,F,Flx","206","Orcas","27","","857","17.14","21%","223.35","42%","+10.8%","3.0","6.5","0.9","0.9","1.1","7.9","3.4","1.9","0.5","0.2","0.7","0.0","1"
"*01ens*","Patrick Beverley","MIL","PG,G,Flx","202","CCC","35","","857","16.17","5%","392.75","20%","-3.2%","2.1","5.0","0.8","1.0","1.2","6.0","2.9","3.0","0.5","0.4","1.0","0.0","1"
"*06ca8*","Amen Thompson","HOU","SG,G,SF,F,Flx","219","$C/$","21","@PHO Sat 6:00PM","855","22.5","85%","134.27","88%","-0.4%","3.3","6.4","0.2","1.4","2.2","8.1","5.6","2.4","1.2","0.6","1.5","0.0","6"
"*05uiw*","Isaiah Jackson","IND","PF,F,C,Flx","213","SERP","22","","853","18.96","25%","173.53","40%","-1.6%","2.8","4.2","0.0","1.3","1.9","6.9","4.0","0.9","0.6","1.1","0.7","0.0","2"
"*0621k*","Christian Braun","DEN","SG,G,SF,F,Flx","217","BIGFOOTS","22","@LAL Sat 5:30PM","853","14.71","20%","230.02","33%","-1%","2.5","5.8","0.7","1.3","1.8","7.0","3.6","1.4","0.4","0.4","0.7","0.0","1"
"*03r7m*","Cedi Osman","SA","SF,PF,F,Flx","214","BIGFOOTS","28","","853","14.71","0%","1304.84","15%","-0.7%","2.6","5.4","1.2","0.6","0.9","6.9","2.5","1.7","0.5","0.2","0.7","0.0","0"
"*05uj3*","Day'Ron Sharpe","BKN","C,Flx","207","SERP","22","ATL 102<br/>@BKN 114","837","19.93","5%","419.53","38%","-0.8%","3.0","5.1","0.0","1.5","2.3","7.4","6.8","1.4","0.5","0.8","1.1","0.0","6"
"*06ccg*","Marcus Sasser","DET","PG,G,Flx","221","Jmarr237","23","","837","16.74","0%","1277.92","34%","-3.6%","2.9","6.2","1.2","0.7","0.8","7.7","1.5","3.0","0.5","0.2","1.0","0.0","1"
"*049s5*","Dennis Smith","BKN","PG,G,Flx","210","SDP","26","ATL 102<br/>@BKN 114","835","20.37","4%","414.21","27%","-3.4%","2.8","6.4","0.5","0.8","1.1","6.8","3.3","3.9","1.1","0.2","1.2","0.0","3"
"*055qo*","Caleb Martin","MIA","SG,G,SF,F,Flx","216","W (Sun)","28","UTA 26<br/>@MIA 24","834","20.85","33%","172.59","46%","-2.7%","3.9","8.6","1.1","1.2","1.6","10.1","4.5","2.1","0.8","0.3","1.2","0.0","2"
"*06216*","Shaedon Sharpe","POR","SG,G,SF,F,Flx","223","SERP","20","@MEM Sat 5:00PM","833","26.03","94%","116.91","80%","-0.3%","5.5","13.6","1.9","3.1","3.7","15.9","5.0","2.9","0.9","0.4","2.3","0.0","1"
"*03ams*","Zach LaVine","CHI","SG,G,SF,F,Flx","222","SERP","28","","833","33.32","100%","44.24","73%","+0.5%","6.8","15.0","2.4","3.5","4.1","19.5","5.1","3.9","0.8","0.3","2.1","0.0","1"
"*05qub*","Isaiah Stewart","DET","PF,F,C,Flx","212","BIGFOOTS","22","","821","23.46","62%","151.1","73%","+1.5%","4.1","8.6","1.4","1.5","2.0","11.0","6.8","1.7","0.4","0.8","1.5","0.0","5"
"*051ok*","De'Andre Hunter","ATL","SF,PF,F,Flx","215","SDP","26","ATL 102<br/>@BKN 114","815","24.7","41%","165.14","75%","+0.7%","5.1","10.7","2.0","3.1","3.5","15.2","4.0","1.4","0.8","0.3","1.4","0.0","1"
"*05uir*","Trey Murphy","NO","SF,PF,F,Flx","198","$C/$","23","","810","24.55","78%","156.33","82%","+4.7%","4.2","10.0","2.5","1.6","2.1","12.4","4.0","1.6","0.8","0.6","0.5","0.0","0"
"*04xdu*","Drew Eubanks","PHO","C,Flx","225","HBC","27","HOU Sat 6:00PM","798","15.35","15%","272.99","26%","-1.2%","2.2","3.6","0.1","1.0","1.4","5.5","4.2","0.9","0.4","0.9","0.9","0.0","0"
"*05293*","John Konchar","MEM","SG,G,SF,F,Flx","228","HBC","27","POR Sat 5:00PM","797","17.71","2%","1174.92","23%","-3.8%","1.5","3.6","0.6","0.3","0.4","4.0","4.3","1.8","0.8","0.9","0.6","0.0","1"
"*03nwq*","Christian Wood","LAL","PF,F,C,Flx","232","HBC","28","DEN Sat 5:30PM","788","15.76","86%","136.39","50%","+0.4%","2.5","5.3","0.7","1.3","1.9","6.9","5.1","1.0","0.3","0.7","1.0","0.0","2"
"*051pq*","Talen Horton-Tucker","UTA","PG,SG,G,SF,F,Flx","226","BIGFOOTS","23","UTA 26<br/>@MIA 24","787","21.86","43%","162","37%","-2.5%","3.8","9.2","1.1","1.7","2.2","10.4","2.4","3.9","1.0","0.3","1.5","0.0","1"
"*01uz7*","Gordon Hayward","OKC","SG,G,SF,F,Flx","233","Jmarr237","33","","773","27.61","67%","153.22","73%","-6.2%","5.1","11.0","0.8","2.3","3.0","13.2","4.7","4.3","1.0","0.4","1.9","0.0","0"
"*03r7v*","Pat Connaughton","MIL","SG,G,SF,F,Flx","224","maxpat01","31","","772","14.85","2%","1160.12","16%","-0.6%","1.9","4.1","1.1","0.4","0.6","5.3","3.3","1.9","0.5","0.3","0.6","0.0","0"
"*04qrl*","Wendell Carter","ORL","C,Flx","227","$C/$","24","","771","24.09","98%","89.69","88%","-0.5%","4.3","7.8","1.2","1.9","2.7","11.6","6.6","1.6","0.5","0.5","1.2","0.0","5"
